"word","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"cena","0.9406651","-0.07316059","-0.35312894","0.0063073696","1.0259784","-0.32740268","-1.013663","-1.8457745","1.0022879","0.09541857","0.5334863","0.016477518","-0.52961427","-0.88433146","-0.99292225","-0.7884862","-0.1350363","-0.53979534","0.49468496","0.30544242","0.2526314","-0.56746435","-0.9510032","0.80732757","-0.5442934","-0.48634493","0.3712592","0.4396785","0.46373218","-0.0049271076","-1.9451437","-1.0647262","-0.124528535","-0.107398234","0.64255065","-0.39949903","-0.48582855","0.76551807","-0.3411419","-0.52491057","0.3642946","0.048666995","-1.1015173","0.6641706","-0.60498947","1.4610155","-0.47758248","0.10637713","0.055930946","0.923588","-0.22424592","1.1395572","-0.50003535","-0.37621877","-0.3221183","2.029129","0.64157176","0.47467294","0.44129473","0.085461244","-0.457299","0.17448772","-0.6666439","0.8338938","0.6044522","0.08530776","-0.79298896","1.2065371","-1.0253805","0.2938328","-0.27311766","-0.21595632","0.70451546","-1.633839","0.071941994","-0.5257908","0.7464593","0.5592973","-1.3113166","1.1886214","-0.5452142","0.7791896","0.508426","-0.021445768","1.1804101","0.063397884","-0.3115423","0.56336087","-0.27080902","0.7790475","0.9283984","-0.98187214","0.57888156","-0.42547205","0.24590544","-0.84189516","-0.3534353","-0.27754006","-0.6847289","-1.1567553"
"stato","0.5110733","0.35968888","0.33378634","0.5927159","0.11164309","0.15255345","0.76053494","-1.4094495","-0.026580404","0.72231156","-0.5968327","0.80818826","-1.1660234","-0.67376864","-0.93089575","-0.90134734","0.56596917","-1.7823175","0.6726094","0.71986806","0.0035253363","-1.3590568","-1.0104609","0.3994259","0.06903352","-1.2359658","0.830201","-0.23234168","0.12545544","0.15593944","-0.20991713","-0.44346943","0.37832296","0.28930086","1.3027027","0.10452746","-0.35718384","0.27942622","-1.1094294","-1.5292512","-0.10397768","0.063661836","-0.6956359","0.71067375","0.22388507","-0.25677454","-0.96288586","-0.3500869","-0.8371871","-0.7442401","0.7029381","0.39270163","-0.41888097","-0.060648654","-0.23875488","0.81184924","0.47907862","0.6827636","-0.5827139","-1.3603635","0.77710444","-0.02323486","0.17179884","0.80871296","0.90791047","-0.11177555","0.24680926","1.1583607","-1.3599018","-0.4157743","-0.45616084","-0.2512422","1.5029151","-0.2178671","0.045293663","-1.211632","-1.015172","0.63122565","-0.907688","-0.1413384","-1.6196014","1.5283252","1.2005925","2.1771784","-0.90670174","-1.4634955","0.27756304","0.38719684","0.4963422","0.89231217","-0.3706295","0.42866772","0.6288497","0.16621643","0.4934636","-0.2503107","-0.32628405","-0.77580404","0.6715325","-0.4786786"
"cucina","-1.3353636","-1.6540556","-0.9540648","-1.671874","0.6499584","-1.5827808","1.9236583","-0.24673937","0.8242695","0.14648396","0.09369883","0.4133559","-0.17174782","0.23568805","-0.12866679","0.1126495","0.07558344","-0.7595639","0.19047494","-0.6714282","2.1049876","-0.033467013","-1.678691","-0.25350514","1.017686","1.1628615","-0.40530396","-2.4150069","0.6012997","-0.30917054","-1.5579493","-1.9669821","0.4064032","-0.28176063","-0.44111162","0.32469186","-0.4919324","-1.579262","0.12547883","-1.2841696","-1.107653","-1.0314891","1.2238822","-0.9260467","-0.55306095","-0.7489831","0.28681412","-0.026923882","-1.2775555","-1.4194726","0.7803207","-1.6220471","-0.92223805","-0.43833438","-0.575151","0.6006601","-0.33147576","-0.3763509","1.2979352","1.3888894","-0.13705528","0.008536653","0.36145025","0.57469046","0.13420878","-0.5123473","-0.5197477","-1.3498423","1.0889328","0.33894247","0.31912804","-0.4127284","-1.0837908","0.42235237","-0.18387079","0.6627178","1.9599378","2.9237165","-0.78876245","0.45290872","-0.21584791","0.51814663","0.08172771","0.8348763","-0.7206973","-0.68996227","-0.17137492","-0.0028936535","-0.9218671","0.5669031","0.30651483","-0.0361333","-0.8667314","-0.370642","-2.100608","0.083077915","-3.7621093","-0.5416182","-0.24080756","0.2687115"
"due","1.883072","-0.041343614","-0.20315516","1.1147931","1.1200285","-0.32233357","-0.71052843","-1.4350721","-0.7663948","0.9821235","-0.26046678","1.5099748","-1.1612974","0.054851074","-0.17856641","0.24625696","0.63767713","-0.1414878","-0.9539435","0.39818254","-0.3507546","-1.2371377","1.0265231","-0.9936938","-1.2728242","-2.64931","-0.04216994","-0.7322277","0.05696087","-0.06908173","0.24444585","0.62530434","0.7889696","1.6025517","0.008058193","-0.29253784","-0.52977794","0.084523514","1.4987605","-0.53806484","-0.36590627","0.8921742","-1.2706012","-0.13713756","-0.661121","-0.24576196","-0.49416122","0.3115566","0.5222245","2.422241","-0.58452165","0.81272775","-1.6888369","0.17166872","0.6467829","0.049807757","1.6462713","1.3332597","-1.1039962","0.046323713","-1.0675107","0.014770223","0.73964816","0.32481688","-0.18324372","0.59042245","-0.4681645","-0.57930994","0.5931032","1.9777635","-0.6340313","0.5085738","-0.43951666","1.6493034","0.78834283","-1.7857597","-1.1543808","0.49228394","-0.24299343","-0.8978359","-0.012268078","0.70689714","-0.33890375","0.8894761","-0.5182323","0.507334","-0.1459532","0.87588096","0.65710473","0.40142703","-2.2580383","-0.035543527","0.64352787","0.6075755","-1.064922","0.6983681","0.94043654","-0.56068254","-0.32965577","0.3333191"
"primi","1.0984584","-1.860204","-0.68648905","-1.4775901","0.7696745","0.84666467","-0.31439418","0.15519252","-0.16497706","0.17360432","0.47015753","-0.26148635","-4.153027","-0.64823556","-1.4785464","0.19032966","1.0738282","-1.2829256","-2.0784826","1.2051003","1.7507813","-2.2936342","0.15800634","-2.7542117","0.21133241","1.4940366","-1.9344349","1.287609","-0.34382424","-1.358967","-0.8390825","-0.69433874","0.17699304","0.7748807","-0.002706867","0.048249442","-2.0966334","0.59313756","-0.99302727","-0.5189551","0.24596255","-0.52463615","-0.76726264","-0.80236644","-2.0718904","0.878146","-0.053377535","-0.20422363","-0.70461696","1.9037966","-1.1751876","0.4567951","-0.82083476","0.6463213","0.65966785","-1.0707083","1.0460742","-0.37743568","-0.2472633","0.5224089","-0.90973866","0.047346797","-0.14129242","-1.3829817","-0.50244915","-1.1635705","0.5911838","0.58179986","0.65611184","1.7009416","0.83437914","0.18526497","-1.0591817","2.127087","-0.56883246","-2.0726542","0.2966904","2.3372264","-0.023818808","2.261109","-0.10681593","0.71529126","0.5883554","0.9049062","0.26587555","1.9207156","0.35559744","2.143607","1.6484315","0.012299834","-0.63952506","-0.88835675","-1.0410454","0.18263516","-3.6186028","2.4713864","-2.271428","1.8498755","-0.8001142","-1.6659924"
"veramente","1.3073889","-0.039606255","0.6858235","-0.76147735","0.18478791","0.20070368","0.13371061","-0.014995965","-0.7975774","-0.29314077","-0.048877288","0.34971532","-0.50516886","-0.6993298","0.20016065","-0.84169984","-0.37344244","-0.95540786","-0.26931834","0.9359707","0.017044647","-0.11860056","-0.11994977","-0.6070007","0.076062135","0.39956516","-1.0003096","0.20500948","0.022183707","-0.8889205","-0.2178709","-0.27965474","-0.7630415","0.5061497","-0.21621262","-0.09126625","-0.79704887","0.3197873","0.29793733","-0.1961726","0.18336761","0.2492263","-0.7940192","0.44847298","-1.1752082","0.08625671","-0.29889947","-0.6658518","0.13790415","0.30008742","0.11524385","-0.623428","0.7629076","-0.16455162","0.164898","-0.3100496","0.73578733","-1.1979189","-0.24257573","-0.058237504","0.35962427","0.7419744","0.14503454","-0.685754","0.6430711","-0.099583045","-0.41741306","-0.26134875","0.6578333","-0.04405485","-0.7764071","0.07852959","0.65376824","-0.18929635","-0.6366529","-0.45972395","0.28334698","-0.43481517","1.2422521","1.0080912","0.023968648","-0.7557838","-0.16531219","1.000248","0.94748443","-0.08471348","-0.9185836","0.40681732","0.51115245","0.08789614","0.45389935","0.09330149","-1.0486141","0.39645377","-0.20556945","-0.5459966","0.110601306","0.38182247","-0.03205415","-0.6185833"
"mangiare","-1.2808827","-1.3175286","-0.7095202","0.5137642","-0.32232878","0.6475178","1.0624275","0.4765648","0.44356695","-0.42500007","-0.05688566","-1.3997593","-0.11652024","-0.22390062","-1.2334609","-0.9994237","0.9307406","0.65293366","1.2711464","-1.0612277","0.13172299","0.2552118","-0.8069929","-1.0343739","-0.25959602","1.4734735","0.16066198","-0.14164925","-1.2208775","1.4263195","0.59049696","0.19863582","1.0251498","0.8574849","-1.0062093","-0.23067333","0.18716078","1.007073","-0.2849803","0.69864064","0.39544895","-1.1846185","-0.45907333","0.5503633","0.33919942","-0.34839255","-0.65585846","0.7915025","1.3485585","0.43564358","0.79225403","0.08379679","0.11987219","-0.22132042","0.7580491","0.21498056","0.21695013","-0.19174632","-0.08596638","-0.043402184","-0.15069671","-0.54284114","-0.3251572","-1.2301596","-0.31309143","0.20858192","-0.21204682","0.4257462","-0.12840064","1.2058175","0.31072325","0.34045848","0.12578964","0.12057908","0.41360894","0.065000385","0.5663678","-1.5896028","-0.44063413","0.30901328","0.07688265","-0.99080545","0.7561588","-1.3512468","-0.014443267","-0.52086717","0.6943259","0.55963725","0.6750668","0.09290458","1.1579722","0.7989475","0.03430103","-0.60810685","0.29395214","-0.1917202","0.568832","0.7161245","-0.01994018","0.027871465"
"consiglio","0.067112476","-0.93316513","0.036051136","-0.6388116","-0.60826546","-0.19092941","-1.0829635","0.3354417","0.5273877","-1.0890646","-0.037851132","0.3301521","0.19619146","-0.42825592","0.40150446","-0.061897293","-0.9140703","0.4569355","0.35719633","-0.20413575","-0.2365724","0.2506654","-0.045146562","-0.07459652","0.5643584","1.5199356","-0.5878917","-0.11774048","-0.70906264","-0.2897502","0.07631057","-0.14346959","-0.53007996","-0.04593542","-1.2104976","0.096004","-0.41374964","0.6350675","-0.5862443","0.73984927","0.9934901","-0.7069612","-1.2517325","0.06340122","-0.8145075","-0.67995983","0.32017025","-0.078205794","0.73387337","0.2216051","-0.8847785","0.10053714","0.686692","-0.5464957","0.2913184","-0.27118525","0.029110145","-1.0504842","0.3829391","1.1215372","0.6288199","-0.12952112","-0.19911626","0.28207096","0.84178364","0.015912272","-0.6343619","0.9165194","-0.14428173","-0.61845255","-0.7966687","0.10298521","0.30209485","-1.2035517","0.3152628","0.49929228","0.62189436","-0.79900074","0.71326804","1.4876622","-0.0848612","-1.9129263","-0.24669604","-0.3200801","0.392249","0.5915835","-1.0658555","0.34732085","0.4018755","0.42769134","1.5725725","-1.2767282","0.15537004","0.25821453","0.7320668","-0.16776259","0.5786812","0.5910309","-0.7801144","1.278117"
"ben","1.0422878","0.04309194","0.32175973","-0.5284317","0.27879307","-1.0548575","0.7736253","-0.59664416","-0.8102348","0.9038037","1.6773334","1.1528004","-0.2972653","0.3786389","0.08745219","1.0758619","-1.0085365","-1.7564158","-0.66513604","1.0122944","0.34669197","-1.1659092","0.038207173","0.29609352","-0.63724095","-0.46810108","0.26824197","-1.3586547","0.3428857","-0.9214468","-1.1985993","0.19856174","-1.0358374","1.4509765","-0.1493641","-1.1748481","-1.3832337","-1.0545976","1.2115544","-0.61191386","-0.03349622","1.8306522","0.17605257","-0.11065698","0.025585812","0.3302831","0.08964594","-2.7162912","-0.60114026","0.73707736","-0.22192077","0.32050392","0.075015254","0.22619584","-0.39084375","0.290426","-1.0166892","-0.0066610416","-0.0019323952","-0.3054007","-1.4143478","1.3205286","0.9495147","-0.07875287","0.041756336","-2.0603929","-0.3965953","-0.9593442","-0.0007474234","-0.23515324","-0.99569124","0.3262036","1.2532678","-0.50680745","0.54788834","-0.351225","0.691054","1.2784145","-0.32363003","0.35129726","0.6569363","0.17088161","0.01648307","1.8618978","0.68770057","0.04386618","-1.5226232","-1.186616","0.9239132","-0.7759188","-1.6173544","-0.715295","-0.6097659","0.32362032","-1.4217689","-1.0596875","-0.5044359","-1.2925024","-0.46031302","-0.9202568"
"bene","0.20130885","-0.9902638","0.56063294","0.49601257","-0.631091","2.6040723","1.6987189","-0.3458275","-0.46948776","-0.41562283","-0.7735571","0.38136172","-0.37688977","-0.41945857","-2.5322185","0.20920342","-0.6655069","-1.3984181","0.149554","1.2605643","1.0055069","0.14800858","-1.4615017","-0.28735477","0.38770106","0.73493814","0.7456169","-0.6419432","-0.5282137","-0.23098242","-0.5571164","-0.20385714","0.88752747","1.1000624","-0.46164584","-1.3350414","-0.33854043","0.7384118","-1.6119729","-1.1425556","-0.96663326","-0.79490143","0.75759715","-0.54292476","-1.3481609","-0.89781666","-0.40367246","0.33879063","0.1780238","-0.8459785","0.59212923","0.10618961","1.2291449","-0.08078309","1.2687428","0.695508","1.0888251","-0.94800496","-0.73882514","-0.37609664","0.86753196","0.8796512","0.8617548","-1.1410134","0.46296358","-0.2647188","-0.872046","0.60379153","0.61041856","1.6880006","-0.3804777","0.1137143","-0.38929084","0.69227356","0.06259483","-0.9483225","0.31773394","-0.9804722","0.5156016","0.6280466","-0.7443417","0.5282631","-0.6851259","-0.2909439","-1.0832573","-0.7659756","-1.0245006","1.4397709","1.1478482","-0.8449388","0.8141818","-0.2590527","-0.34903482","-1.604212","-0.05838125","0.8940233","-0.33601564","0.9121877","0.31035","-0.93576723"
"carne","1.3371607","-1.6657461","0.6379776","-1.3071254","1.2505084","0.42529002","0.36618304","-1.216544","-1.2012796","-0.3268638","0.75129163","0.30398393","-1.9474974","-0.5682919","-0.4755882","0.29524353","2.549792","-0.22367358","-0.57856256","2.0794277","-0.19243135","-0.3868245","-0.7039445","-0.8994075","-0.42655745","1.8249383","-2.8159945","-1.2338759","-0.39558455","-0.37204388","-0.08501044","-0.7089676","0.12167899","-0.27169532","-0.12345992","-1.5410149","-1.3843759","0.69626623","1.4333867","0.42859626","-1.097419","-0.17216143","-1.2954769","-0.60499966","-1.6769953","-1.2307447","-0.41315228","-0.5729452","-1.0852736","1.0707895","-1.2585983","0.11265766","-0.73928225","0.034503173","0.4208545","0.61622316","0.61464775","0.52013385","-0.25013843","1.3159801","-1.4003947","0.2948236","-0.7709319","0.14520472","1.5746152","-0.8856907","0.53742933","-1.0007135","0.90006024","0.7754842","-1.011904","1.1003387","-0.23403168","1.3674824","0.5463064","-0.34251755","1.783524","1.3297976","1.2278408","0.7539045","-0.30661967","0.29615653","1.0879432","1.5067096","-0.42196465","0.13962017","-0.6599367","0.6947218","1.8607922","1.072216","-0.29600775","-1.2457403","-0.8006692","0.5289045","-2.1081932","-0.11185457","-1.917888","1.5778004","-0.4330792","-1.3962154"
"pranzo","-0.35405752","-0.11102589","-1.8127075","0.772797","1.3626482","-1.0027114","-0.8731371","-0.89277506","0.9783826","0.44332916","-0.40147865","-1.5704098","-1.2116338","-0.43506297","-2.0731905","-0.1834262","1.1172218","1.3073326","0.0033787657","-0.22118902","1.8464416","-1.3696904","-1.0978316","0.39479375","0.855515","-0.22141409","1.203944","-0.0062131095","-0.53069293","1.9134377","-1.2759994","0.2241772","-1.2680222","-2.246049","0.031155247","0.83795846","-0.21731637","0.15044759","-3.5067527","-1.9333642","0.5911521","0.5462742","-0.511837","0.265878","-0.077875495","1.6570139","-0.13103732","1.2205937","1.344333","0.58858293","0.6424669","1.470285","0.6759062","0.28183752","-1.122769","1.502588","1.7299956","0.88077873","0.4516183","-0.8129742","-0.2915189","0.88092935","-1.2970293","-0.90102595","-0.2619716","-1.2620335","-2.2628915","1.6262276","-0.23087907","1.2115986","0.46926734","-0.2483402","-0.19372803","-2.3088634","0.9553737","-1.7948582","1.4581828","0.037753716","-1.8188386","2.1685765","-1.0691274","-1.0110453","0.31939355","1.0547509","-0.32668272","-0.6404936","0.5823245","-0.14163628","0.18884712","-1.2204525","-0.48255503","-0.99717104","0.447094","0.107864596","0.3568858","0.2524916","0.25778225","0.59736806","0.9152256","-1.4174325"
"gentile","1.5819232","-0.3318649","-0.6021854","0.28576586","1.1812847","-0.58445185","0.27192974","0.95304054","0.022709284","0.33397487","1.3564012","1.1379268","1.1719191","-1.097554","0.47728637","1.4640946","-1.6112384","0.4370349","0.43541834","0.30160576","0.39751115","-0.6749321","-0.9966624","0.39582685","1.1228447","0.08401713","0.8465727","-1.511534","-1.7026905","0.5317101","-0.758361","0.8223401","-1.0556687","1.6967045","0.11707047","-1.14433","-1.0135901","-2.7337484","0.06021336","-0.9984078","-0.97983503","0.97875744","-1.4843026","2.1989594","0.8635018","0.5673666","-0.6132733","-0.4572401","0.56894046","0.19028658","-0.98213345","-1.1430364","2.6195638","-1.5670445","-0.3432941","-0.4756277","0.048425652","0.31716686","0.52260935","-0.08889178","-1.287263","-0.06971769","2.2596653","0.717572","3.1920018","-2.08086","-1.9834889","0.04586035","0.35635927","0.81879497","0.66088974","0.37219402","2.2017834","1.3347577","-2.8786824","-0.63171035","0.6620461","2.0268807","-0.48385537","0.81926936","-1.007213","0.22231905","-4.0296445","1.5808194","-1.8482541","1.3701606","-0.58192414","-1.3896481","0.7869029","0.7379197","1.601316","-1.2998993","0.791024","-1.2559416","-0.013332147","-0.918382","2.2439582","1.2207581","-0.13139209","-0.7019848"
"scelta","-0.046942074","-1.2250419","-0.86883724","0.7717583","0.76277685","-1.6281062","-0.519198","-0.10363844","-0.5428248","-0.8672597","1.2186209","-0.34259808","-0.25938562","0.2901941","1.8950677","0.4509612","1.1659454","0.5714909","-1.1229248","-0.39825606","0.11217573","-0.42192107","0.7377783","0.10036534","-0.3750285","-0.6531945","-0.90806216","-1.1951574","-1.8481189","1.0698869","-2.4979692","0.3112126","-2.0480473","-0.9424696","-1.9956042","-0.381873","-0.09956156","0.05303364","-0.17325836","2.5400507","0.16987528","0.9693811","0.053191572","-0.28686202","-1.1751648","0.62533766","0.32301286","0.1794861","0.8127589","0.7331042","-0.10404759","2.1845357","0.020626692","0.43884563","-2.0373056","1.1957779","-0.025103783","1.514472","0.12612973","-0.055807628","-1.9555887","1.3480631","-0.27232856","-0.2582339","-0.72015554","-0.62157416","-0.21306454","-1.1621082","2.1224325","1.1602163","-0.70213723","0.4437819","0.336969","-0.4881403","1.0874516","0.52618474","1.1871268","1.0758153","0.29727423","1.1926317","0.039290883","-2.1240628","-0.17321867","0.2726964","-0.33687007","-1.8610672","0.26834995","-0.8420878","-0.38580713","-0.3618618","-0.667405","-1.0425535","0.2211984","0.4854254","-1.225295","-2.6112888","0.98904055","0.09933974","-0.4455739","-1.068073"
"dire","-0.19526327","1.9463801","0.17490967","-0.7142108","-0.78011143","2.36478","-0.6644884","1.8641518","0.15343732","-0.7420654","-0.45145032","0.59223914","-3.0845306","-1.6783311","1.7961147","-0.9838092","2.4908643","-1.9704341","-2.6989083","-0.5040059","0.80311304","2.028066","-3.5725186","-0.5624182","3.1180105","-0.6033608","0.39865923","0.46655527","-0.96257657","-0.41838548","-3.1380422","-1.0491389","-1.7477125","-2.215936","0.1034476","1.5819564","-0.7279889","0.8981964","-2.4356449","-0.49405512","0.47367832","0.15055338","0.78659505","1.7028697","0.905304","1.5992649","-1.725013","-0.77071595","0.33932504","-0.8015835","2.4298368","2.1921542","0.4850357","-0.28120458","-1.0284537","-2.3959694","0.14475445","-0.88513774","-0.58252287","-0.96710396","0.48255926","0.07237912","1.4011582","-2.8433206","1.7740656","1.711087","-0.18706317","-0.31247488","0.20036554","0.97803825","0.17597775","0.97391874","2.572765","2.7658002","-1.0043674","-0.9207449","-2.0878952","-1.5607804","1.2023176","-0.43845427","1.540953","-1.3934885","0.5852008","-0.18498015","-0.12855825","-2.2484238","2.2426567","2.5578563","-0.24246372","1.4747273","1.0619432","1.3703094","-0.8259977","-0.5804505","-1.1257763","-3.2402894","-1.28975","1.668343","-1.4930507","-2.9479938"
