"Review"
"114","mi sono fermato spesso in questo posto e mi sono trovato abbastanza bene.atmosfera da trattoria di campagna dove tutto è abbondantemente genuino vino compreso.prezzi giusti e soddisfazione abbondante"
"115","Siamo nelle Marche e pensare al Leopardi è naturale. Il posto poi, un alimentari, che è anche una trattoria, nella campagna jesina , richiama inevitabilmente ricordi scolastici. Da un lato la vista si apre verso le colline, dall' altro lo sguardo abbraccia fino al Mare Adriatico. Il locale è semplice,ma la cucina ottima, di stampo casalingo, ma un casalingo d ' autore nella sua schiettezza. Cucina di terra fatta di antipasti buonissimi con il prosciutto tagliato a mano eccezionale, primi tirati in casa ( tagliatelle, gnocchi, pappardelle ) , secondi alla griglia profumati di brace e verdure gratinate di umoroso sapore. Vino rosso sfuso veramente buono. Il cameriere che è il giovane figlio del proprietario sempre disponibile con il sorriso sul volto, ed oggi è quasi una rarità.Prezzi onestissimi, si esce col sorriso sulle labbra, la pancia piena e il portafogli leggero."
"116","Panino rosetta incionghita con porchetta gelata + rosetta incartapecorita con 4 fette di prosciutto e due birre da 0.33 CL. 13 euro. Presa a parte altra bottiglia da CL.0.33 , dame 3 euro.Prezzi assolutamente non chiari , qualita' dei panini che abbiamo mangiato sotto il mediocre.La porchetta fredda neanche ad Haarlem in Olanda un locale di georgiani che prima facevano i carpentieri la servivano.scandaloso. Mi e' sembrata spiccata la propensione del titolare a fare le sorpresine finali sul prezzo, tant'e' che un cliente abituale dopo un alterco l'ha apostrofato come ladro , e di tutta risposta , certo,se sa che semi ladri,ma onesti pero'. Da dimenticare."
"117","Siamo stati per un compleanno, e ci siamo sentiti come in una grande famiglia. Accoglienza ottima. Servizi perfetti."
"118","la piccola trattoria(30 posti al max) si trova lungo la strada che da jesi conduce a San Marcello, non ci sono insegne ma dei tendoni verdi con un piccole logge. Si tratta principalmente di un alimentari, quindi ti cucinano a mano sulla griglia in un camino la stessa carne che vendono , quindi qualità assicurata. I prezzi sono modici e ottime le porzioni. Con 20€ euro ho preso un primo(pappardelle al cinghiale,grigliata ed abbondanti contorni,1 litro di vino caffe ed amaro. Per gustarmi la grigliata ho saltato a malincuore il grande antipasto visto che dovevo mangiare velocemente per impegni. Riassunto in una parola: STRACONSIGLIATO"
"119","Se volete provare un'esperienza che fa bene al corpo e allo spirito venite a mangiare in questo localino.Il proprietario ed il personale sono gentilissimi, i piatti superlativi, le porzioni abbondanti (meglio arrivare a stomaco vuoto altrimenti non si superano gli antipasti...). In questo clima, cordiale e rilassato, anche i clienti sono sereni e sorridenti: risultato delle alchimie create dal proprietario, costantemente alla griglia, e dal personale di sala e della cucina. Inserisco questa recensione dopo tre volte che sono stato qui e me ne sono andato col desiderio di tornare nuovamente...Complimenti!!!"
"120","La serata è stata molto piacevole. L'ambiente è rustico, ma la qualità del cibo è molto buona. I piatti proposti sono pochi, ma abbondanti. Il personale è molto attento e cordiale. Prezzi giusti. Sicuramente ottimo per chi vuole mangiare bene con prodotti di qualità. Attenzione perché non c'è il bancomat per pagare... Forse la unica nota negativa, ma sapendolo in tempo si evitano disagi. Grazie è a presto!"
"121","Sono stata oggi in questo posto . Siamo arrivati alle 12 55 e sono andata via alle 14 37 servizio lentissimo ancora non avevano portato il primo. Che tra l'altro ci hanno proposto 4 diversi e per non fare confusione eravamp in 8 abbiamo scelto 4 porzione di gnocchi e 4 di tagliatelle. Avendo una neonata non mi potevo permettere di stare piu di due ore e mezza e sono andata via senza neanche assaggiare quel famoso primo che ci ha messo 3 ore per preparare. Ho datto due stelle solo perché almeno gli affettati che ho potuto assaggiare erano buoni. Munitevi di pazienza se ci volete andare perché ho notato che pure gli altri tavoli avevano lo stesso problema."
"122","Ho iniziato ad amare questo posto già da bambino quando con i miei andavo a farci merenda.... E che merenda!! Oggi dopo 20 anni è ancora li migliorato grazie alla passione che ci mette il figlio del proprietario! Consiglio per pranzo cena merenda o per un paninazzo a portar via!"
"123","non facile da trovare (non ci sono insegne o indicazioni, fidatevi solo dei tendoni verdi), si entra in un locale carino, all'aperto. i proprietari sono favolosi, regalano sorrisi a piene mani (non è così scontata un'accoglienza del genere). Si mangia tantissimo, a partire dagli antipasti (affettati in gran quantitá, bruschette squisite e un piatto di porchetta calda e favolosa), passando poi ai primi altrettanto buoni (consigliate le pappardelle al cinghiale). Verdicchio per innaffiare, completando con dolci e amari. Rapporto qualitá/prezzo eccellente. Provatelo!"
"124","Dico molto 3 volte perchè le porzioni per chi non è abituato sono triple, con una qualità eccellente ed eccellente il rapporto prezzo/qualità. Cucina genuina tutto fresco. In due abbiamo speso 45€ per antipasto primo secondo contorno acqua vino senza dessert."
"125","Ristorante a conduzione familiare ottima cucina casareccia .primi piatti fatti in casa carne alla brace dolce della casa tutto ottimo."
"126","Leggendo le recensioni entusiastiche che mi hanno preceduto, la mia curiosità si è accesa: possibile? Il posto è famoso per le merende e per gli affettati, ma il resto? Quindi, una Domenica a pranzo, ho raccolto 6/7 persone ed ho accettato la sfida.Bè, alla fine del pranzo ho chiesto al titolare se fanno gli abbonamenti.C'è tutto, ed è tutto superlativo: qualità, quantità, servizio e prezzo. Sapori e profumi come ormai se ne sentono raramente. Ed anche il locale è tipico, rustico ed accogliente, un po' come il titolare.Difficilmente in futuro cercherò, per fare bella figura, un altro posto."
"127","Il posto e' come essere a casa la cucina buonissima e la grigliata unica.... Non è' un ristorante stellato ma non servono le stelle x mangiare genuino..."
"128","Era da tanto che volevo andare, sia perché molti amici e familiari me lo consigliavano, sia perché ne avevo un bel ricordo dalla mia infanzia, ...ma non riuscivo a ritrovarlo!Finalmente, proprio su una curva della strada eccola, una casa come tante sulla via tra Jesi e San Marcello; sotto una portico circa quattro porte coperte ciascuna da tendine scure e nessuna insegna ad indicare l'alimentari che vende salumi e formaggi prodotti dagli stessi proprietari e una montagna di ciambelloni alla cioccolata, anche quelli nostrani.Siamo entrati e si sono aperte, di lato al negozio, le due stanze in cui si sviluppa il ristorantino.Abbiamo bevuto vino rosso locale e mangiato un abbondante antipasto carico di salumi saporitissimi e stagionati, formaggi secchi di ottimo gusto e delle bruschette da leccarsi i baffi.Potevamo concludere qui, io ero già sazia, ma avevamo ordinato anche una grigliata deliziosa, arrivata a tavola ancora sfrigolante e profumata dal fuoco.Che bella mangiata e che ospitalità. E' tutto vero e genuino, per fortuna!Il rapporto qualità prezzo è altissimo, dopo averci bevuto anche caffè e ammazzacaffè abbiamo lasciato 20 euro per persona.Grazie e a presto!"
"129","Non bisogna farsi ingannare dall'esterno del locale...questo ristorante da il meglio di sè se decidete di mangiare un menù rustico e verace...perchè tutto è fatto in casa e di conseguenza immaginate la qualità che ne può venir fuori...Di fatto con circa 15 euro a persona a pranzo riuscite a saziarvi di primi fatti (e conditi) in maniera casereccia, secondi come solo la nonna li sa fare (galletto in potacchio, carne ai ferri, ecc...) e dolci sfornati direttamente dai proprietari.Da segnalare la simpatia del cameriere, molto disponibile ed alla mano."
"130","In curva, una casa senza insegna solo una tettoia con delle sedie e una tenda sulla porta vecchio tipo.....mah! Sarà qui....book....Un alimentari di paese e pure fuori zona trasformato in una trattoria casareccia ruspantissima, una rarità. Cucina tipica marchigiana, prosciutto affettato a mano, crostini gonfi di condimento gnocchi tagliatelle e arrosto misto cotto sulla brace. Non vi aspettate menù o altre 'diavolerie' moderne, tutto orale, ambiente pulito e spartano, rapporto qualità prezzo, super. Due antipasti completi, due grigliate ottime, acqua vino della casa caffè e Varnelli, 40 euro. Grande. C. "
"131","Ci siamo capitati quasi per caso consigliati da un amico della zona nel primo pomeriggio al termine di una escursione.Beh.. una piacevolissima sorpresa..Appena entrati il profumo dei salumi appesi è inebriante, scoprire poi che è tutta farina del proprio sacco lo è ancora di più!Vista l'ora, non potendo pranzare abbiamo ripiegato su piada con affettati salumi e formaggi..Squisiti!!!Ospitalità, gentilezza e simpatia da parte dell'oste Gilberto sono impagabili, come del resto la disponibilità del personale!Sicuramente farò quanto prima il bis, spero con il resto dei piatti.. Per ora non posso che parlarne bene e consigliarlo a chi si trova in zona!"
"132","Non so se considerarla una trattoria o meno in quanto abbiamo mangiato in un locale ricavato dietro un negozio di alimentari e macelleria insieme, di quelli che esistevano quando ero ragazzino e oggi si contano sulla punta delle dita. L'abbondanza delle portate, la genuinità ed i sapori di una volta vi colpiranno immediatamente. Già solo l'antipasto di affettati e bruschette potrebbe bastare come pasto. Il prosciutto stagionato al punto giusto e tagliato rigorosamente a mano è eccezionale. Anche i primi non sono stati da meno con delle pappardelle ai funghi strepitose. E poi costine alla brace, verdure gratinate e dolci a volontà con caffè ed ammazzacaffè il tutto a soli 23 euro......... Ci sono volute 24 ore per digerire ma ne è valsa la pena!!!"
"133","Trattoria di campagna che offre una cucina semplice e casereccia. Siamo stati per una ricorrenza familiare ad abbiamo provato un po di tutto. Antipasti di affettati e bruschette primi con tagliatelle e cannelloni, secondi tagliata e carne alla brace con contorni gratin e patate arrosto.Verdicchio a volonta' e caffe e ammazzacaffe'. E per finire quello che non siamo riusciti a mangiare ce l'hanno incartato per cena! Rapporto qualita' prezzo ottimo!"
"134","Da Gilberto troverete la cucina casereccia della nonna, l'abbondanza e la genuinità delle famiglie contadine di un tempo. Tutto molto abbondante e generosamente condito. La simpatia dei titolari inoltre vi metterà di buonumore.Magari chiarite fin dall'inizio il prezzo, dato che non esiste un vero e proprio menu scritto con prezzi ben visibili."
"135","Trattoria genuina, tradizionale a conduzione familiare con macelleria e negozietto accanto. Ospitalità verace e semplice. Antipasti da provare assolutamente. Grigliata da paura! Consigliato per chi ha molta fame e voglia di cibo genuino. Astenersi vegetariani e stomaci delicati."
"136","Il menù non è molto ricco, a meno che non si prenoti prima qualche piatto particolare, ma quello che i simpatici proprietari propongono è un mangiare fatto in casa con i sapori di una volta.Buonissime le bruschette e gli affettati, ottime le tagliatelle al sugo e la carne alla griglia, con contorni vari e soprattutto pomodori, melanzane e peperoni al gratin. Il tutto molto abbondante per una spesa, comprese le bevande e il caffè, veramente contenuta.Vi consiglio anche una sosta per la merenda, con l'ottimo prosciutto tagliato a mano, lonze, ciauscoli e salami della casa, ma se siete fortunati potreste trovare anche un'appetitosa porchetta cucinata dal titolare."
"137","Ho avuto modo di provare Gilberto in due diverse occasioni a distanza di un anno, e la seconda che mi ha spinto a scrivere la recensione è stata la peggiore.In tre, siamo arrivati verso le 14.30, sicuramente un orario fuori pasto classico ma siamo stati comunque accolti.Ci hanno servito dopo un po di tempo pur avendo ordinato solo della pasta con ragù (2 portate per 3 persone, insipida) e due grigliate di carne un po troppo scarse per i quasi 20 euro pagati a persona. Il tutto è stato servito con semplice acqua e due dolci finali.La qualità tanto decantata da altri utenti mi è sembrata eccessiva, cosi come giudicarlo economico. E' un ristorante normale, senza infamia e senza lode. Facile trovare parcheggio."
